"1140","ukm","Perkebunan Tebu",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1150","ukm","Perkebunan Tembakau",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1160","ukm","Perkebunan Bahan Baku Tekstil dan Tanaman Kapas",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"01220","ukm","Perkebunan Jambu Mete",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1261","ukm","Perkebunan Kelapa",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1262","ukm","Perkebunan Kelapa Sawit",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1270","ukm","Perkebunan Untuk Bahan Minuman (Teh, Kopi dan Kakao)",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1281","ukm","Perkebunan Lada",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1282","ukm","Perkebunan Cengkeh",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1284","ukm","Perkebunan Minyak Atsiri",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"01285
01286","ukm","Perkebunan Obat/Bahan Farmasi (di luar hortikultura)",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1289","ukm","Perkebunan Rempah Lainnya",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1291","ukm","Perkebunan Karet dan Penghasil Getah Lainnya",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1299","ukm","Perkebunan Lainnya",0,"Usaha perkebunan dengan luas kurang dari 25 Ha","Pertanian",1,0
"1630","ukm","Industri Bunga Cengkeh Kering",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10490","ukm","Industri Minyak Mentah (minyak makan) dari Nabati dan Hewani",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10421","ukm","Industri Kopra, Serat (fiber), Arang Tempurung, Debu (dust), Nata de Coco",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10422","ukm","Industri Minyak Kelapa",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10431","ukm","Industri Minyak Kelapa Sawit",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"1630","ukm","Industri Serat Kapas",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10490","ukm","Industri Biji Kapas",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10399
","ukm","Industri Pengupasan, Pembersihan, Pengeringan, dan Sortasi Hasil Perkebunan (kakao dan kopi)",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10614
","ukm","Industri Jambu Mete Menjadi Biji Mete Kering dan Cashew Nut Shell Liquid (CNSL)",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10614
","ukm","Industri Lada Menjadi Biji Lada Putih Kering dan Biji Lada Hitam Kering",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10721","ukm","Industri Gula Pasir, Pucuk Tebu dan Bagas",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"10763","ukm","Industri Teh Hitam/Teh Hijau",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"12091","ukm","Industri Daun Tembakau Kering (Krosok)",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"22122","ukm","Industri Karet Menjadi Sheet, Lateks Pekat",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"20294","ukm","Industri Minyak Jarak Kasar",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"1450","ukm","Pembibitan dan Budidaya Babi dengan Jumlah Kurang Atau Sama dengan 125 Ekor",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"1463","ukm","Pembibitan dan Budidaya Ayam Buras Serta Persilangannya",0,"Usaha dengan kapasitas tertentu","Pertanian",1,0
"2119","ukm","Pengusahaan Hutan Tanaman Lainnya (antara lain: Aren, Kemiri, Biji Asam, Bahan Baku Arang, Kayu Manis)",0,"Usaha dengan kapasitas tertentu","Kehutanan",1,0
"2303","ukm","Industri Primer Pengolahan Hasil Hutan: Getah Pinus",0,"Usaha dengan kapasitas tertentu","Kehutanan",1,0
"2308","ukm","Industri Primer Pengolahan Hasil Hutan: Bambu",0,"Usaha dengan kapasitas tertentu","Kehutanan",1,0
"1469","ukm","Pengusahaan Sarang Burung Walet di Alam",0,"Usaha dengan kapasitas tertentu","Kehutanan",1,0
"16101","ukm","Industri Kayu Gergajian (kapasitas produksi sampai dengan 2000M3/tahun)",0,"Usaha dengan kapasitas tertentu","Kehutanan",1,0
"16104","ukm","Industri Primer Pengolahan Rotan",0,"Usaha dengan kapasitas tertentu","Kehutanan",1,0
"2131","ukm","Pengusahaan Hutan: Rotan",0,"Usaha dengan kapasitas tertentu","Kehutanan",0,1
"2132","ukm","Pengusahaan Hutan: Getah Pinus",0,"Usaha dengan kapasitas tertentu","Kehutanan",0,1
"2134","ukm","Pengusahaan Hutan: Bambu",0,"Usaha dengan kapasitas tertentu","Kehutanan",0,1
"2135","ukm","Pengusahaan Hutan: Damar",0,"Usaha dengan kapasitas tertentu","Kehutanan",0,1
"2136","ukm","Pengusahaan Hutan: Gaharu",0,"Usaha dengan kapasitas tertentu","Kehutanan",0,1
"2139","ukm","Pengusahaan Shellak, Tanaman Pangan Alternatif (sagu), Getah-getahan, dan Perlebahan",0,"Usaha dengan kapasitas tertentu","Kehutanan",0,1
"01492","ukm","Pengusahaan Kokon/Kepompong Ulat Sutra (persutraan alam)",0,"Usaha dengan kapasitas tertentu","Kehutanan",0,1
"3212","ukm","PembenihanIkan Laut ",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"3525","ukm","PembenihanIkan Air Payau ",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"3226","ukm","PembenihanIkan Air Tawar  ",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"3211","ukm","Pembesaran Ikan Laut ",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"3251","ukm","Pembesaran Ikan Air Payau ",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"3221","ukm","Pembesaran Ikan Air Tawar  ",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"10211","ukm","Usaha Pengolahan Hasil Perikanan (UPI):Industri Penggaraman/Pengeringan Ikan dan Biota Perairan Lainnya",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"10212","ukm","Usaha Pengolahan Hasil Perikanan (UPI):Industri Pengasapan Ikan dan Biota perairan Lainnya",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"10215
10779","ukm","Usaha Pengolahan Hasil Perikanan (UPI):Industri Peragian/Fermentasi Ikan dan Produk Masak Lainnya (untuk usaha ekstraksi dan jelly ikan)",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"10216","ukm","Usaha Pengolahan Hasil Perikanan (UPI):Industri berbasis Daging Lumatan dan Surimi",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"46206","ukm","Usaha Pemasaran, Distribusi, Perdagangan Besar, dan Ekspor Hasil Perikanan",0,"Usaha dengan kapasitas tertentu","Kelautan dan Perikanan",0,1
"10214","ukm","Industri Pemindangan Ikan",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"10391","ukm","Industri Tempe Kedelai ",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"10392","ukm","Industri Tahu Kedelai",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"10792","ukm","Industri Kue Basah",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"10793","ukm","Industri Makanan dari Kedelai dan Kacang-Kacangan Selain Kecap, Tempe dan Tahu",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"10794","ukm","Industri Krupuk, Keripik, Peyek dan Sejenisnya",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"10722","ukm","Industri Gula Merah",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"1630","ukm","Industri Pengupasan dan Pembersihan Umbi-umbian",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"13122","ukm","Industri Pewarnaan Benang dari Serat Alam Maupun Serat Buatan Menjadi Benang Bermotif/Celup, Ikat, dengan Alat yang Digerakkan Tangan",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"13133","ukm","Industri Percetakan Kain ",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"13134","ukm","Industri Batik Tulis",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"13911","ukm","Industri Kain Rajut Khususnya Renda",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"13912","ukm","Industri Bordir/Sulaman",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"16291","ukm","Industri Anyam-anyaman dari Rotan dan Bambu",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"16292","ukm","Industri Anyam-anyaman dari TanamanSelainRotan dan Bambu",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"16293","ukm","Industri Kerajinan Ukir-ukiran dari Kayu Kecuali Mebeler",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"16294","ukm","Industri Alat-alat dapur dari Kayu, Rotan dan Bambu",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"16299","ukm","Industri dari Kayu, Rotan, Gabus yang Tidak Diklasifikasikan Ditempat Lain ",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"32201","ukm","Industri Alat-alat Musik Tradisional",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"14111","ukm","Industri Mukena, Selendang, Kerudung, dan Pakaian Tradisional Lainnya",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"22121","ukm","Industri Pengasapan Karet",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"23932","ukm","Industri Barang dari Tanah Liat Untuk Keperluan Rumah Tangga Khusus Gerabah",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"25931","ukm","Industri Perkakas Tangan Untuk Pertanian yang Diperlukan Untuk Persiapan Lahan Proses Produksi, Pemanenan, Pasca Panen, dan Pengolahan Kecuali Cangkul dan Sekop                      ",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"25932       25933    
25934","ukm","Industri Perkakas Tangan yang Diproses Secara Manual Atau Semi Mekanik Untuk Pertukangan dan Pemotongan",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"45407","ukm","Industri Jasa Pemeliharaan dan Perbaikan SepedaMotor Kecuali yang Terintegrasi dengan Bidang Usaha Penjualan Sepeda Motor (agen/distributor)",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"95220                  95240        95290","ukm","Industri Reparasi Barang-barang Keperluan Pribadi dan Rumah Tangga",0,"Usaha dengan kapasitas tertentu","Perindustrian",1,0
"10421","ukm","Industri Kopra",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"10311","ukm","Industri Asinan Buah-Buahan dan Sayur-Sayuran",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"10771","ukm","Industri Kecap",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"10520","ukm","Industri Pengolahan Susu Bubuk dan Susu Kental Manis",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"13134","ukm","Industri Batik Cap",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"16104","ukm","Industri Pengolahan Rotan",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"16103","ukm","Industri Pengawetan Rotan, Bambu dan Sejenisnya",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"16221","ukm","Industri Barang dari Kayu (Industri Moulding dan Komponen Bahan Bangunan)",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"20294","ukm","Industri Minyak Atsiri ",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"12091","ukm","Industri Pengeringan dan PengolahanTembakau",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"23921","ukm","Industri Batu Bata dan Tanah Liat/Keramik",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"23939","ukm","Industri Barang Lainnya dari Tanah Liat/Keramik",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"23942","ukm","Industri Kapur",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"23951","ukm","Industri Barang-barang dari Semen",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"23952","ukm","Industri Barang-barang dari Kapur",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"23959","ukm","Industri Barang-barang dari Semen dan Kapur Lainnya",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"25952","ukm","Industri Paku, Mur, dan Baut",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"28113","ukm","Industri Komponen dan Suku Cadang Motor Penggerak Mula",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"28130","ukm","Industri Pompa dan Kompresor",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"30912","ukm","Industri Komponen dan Perlengkapan Kendaraan Bermotor Roda Dua, dan Tiga",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"30922","ukm","Industri Perlengkapan Sepeda dan Becak",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"28210","ukm","Industri Alat Mesin Pertanian yang Menggunakan Teknologi Madya Seperti Perontok Padi, Pemipil Jagung, dan Traktor Tangan",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"30111
30120","ukm","Industri Kapal Kayu Untuk Wisata Bahari dan Untuk Penangkapan Ikan",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"30113","ukm","Industri Peralatan dan Perlengkapan Kapal Kayu Untuk Wisata Bahari dan Untuk Penangkapan Ikan",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"32112","ukm","Industri Barang Perhiasan Berharga untuk Keperluan Pribadi dari Logam Mulia",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"32113","ukm","Industri Barang Perhiasan Berharga Bukan Untuk Keperluan Pribadi dari Logam Mulia",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"32120","ukm","Industri Barang Perhiasan Bukan untuk Keperluan Pribadi dari Bukan Logam Mulia",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"32111","ukm","Industri Permata",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"32903","ukm","Industri Kerajinan yang Tidak Diklasifikasikan di Tempat Lain",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"38302","ukm","Industri Daur Ulang Barang-barang Bukan Logam",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"10721","ukm","Industri Gula Pasir (gula kristal putih, gula kristal rafinasi, dan gula kristal mentah) Berbasis Tebu dengan Kemitraan Dalam Bentuk Inti Plasma 20% dari Luas Lahan",0,"Usaha dengan kapasitas tertentu","Perindustrian
",0,1
"00000 ","ukm","Jasa Konstruksi (Jasa Pelaksana Konstruksi) yang Menggunakan Teknologi Sederhana dan Madya dan/atau Risiko Kecil dan Sedang dan/atau Nilai Pekerjaan Sampai dengan Rp 50.000.000.000,00",0,"Usaha dengan kapasitas tertentu","Pekerjaan Umum",1,0
"0","ukm","Jasa Bisnis/Jasa Konsultansi Konstruksi yang Menggunakan Teknologi Sederhana/Madya dan/atau Risiko Kecil/Sedang dan/atau Nilai Pekerjaan kurang dari Rp10.000.000.000,00",0,"Usaha dengan kapasitas tertentu","Pekerjaan Umum",1,0
"47911
47912
47913
47914","ukm","Perdagangan Eceran Melalui Pemesanan Pos dan Internet",0,"Usaha dengan kapasitas tertentu","Perdagangan",0,1
"79111","ukm","Agen Perjalanan Wisata",0,"Usaha dengan kapasitas tertentu","Pariwisata dan Ekonomi Kreatif",1,0
"55130","ukm","Pondok Wisata (Homestay)",0,"Usaha dengan kapasitas tertentu","Pariwisata dan Ekonomi Kreatif",1,0
"90001","ukm","Sanggar Seni",0,"Usaha dengan kapasitas tertentu","Pariwisata dan Ekonomi Kreatif",1,0
"79921","ukm","Usaha Jasa Pramuwisata",0,"Usaha dengan kapasitas tertentu","Pariwisata dan Ekonomi Kreatif",1,0
"60102                 60202","ukm","Lembaga Penyiaran Komunitas (LPK) Radio dan Televisi",0,"Usaha dengan kapasitas tertentu","Komunikasi dan Informatika",1,0
"43212","ukm","Instalasi Kabel ke Rumah dan Gedung",0,"Usaha dengan kapasitas tertentu","Komunikasi dan Informatika",1,0
"61994","ukm","Warung Internet",0,"Usaha dengan kapasitas tertentu","Komunikasi dan Informatika",1,0
"01121
01122","buka","Padi","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1111","buka","Jagung","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1113","buka","Kedelai","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1114","buka","Kacang Tanah","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1115","buka","Kacang Hijau","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1135","buka","Tanaman Pangan Lainnya (ubi kayu dan ubi jalar) ","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"01121
01122","buka"," Padi","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1111","buka","Jagung","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1113","buka","Kedelai","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1114","buka","Kacang Tanah","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1115","buka","Kacang Hijau","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1135","buka","Tanaman Pangan Lainnya (ubi kayu dan ubi jalar) ","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"01299","buka","Tanaman Jarak Pagar","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1137","buka","Tanaman Pemanis Lainnya","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1140","buka","Tanaman Tebu","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1150","buka","Tanaman Tembakau","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1160","buka","Tanaman Bahan Baku Tekstil dan Tanaman Kapas","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1252","buka","Tanaman Jambu Mete","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1261","buka","Tanaman Kelapa","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1262","buka","Tanaman Kelapa Sawit","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1270","buka","Tanaman Untuk Bahan Minuman (Teh, Kopi dan Kakao)","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1281","buka","Tanaman Lada","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1282","buka","Tanaman Cengkeh","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
